campus_id,timestamp,apparent_temperature,air_temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction
2,2025-01-18 03:00:00,3.1,17.0,10.9,69.4,20.5,337.9
2,2025-01-18 04:00:00,8.4,15.3,8.0,63.6,9.3,351.7
2,2025-01-18 05:00:00,19.2,22.6,13.5,54.7,6.2,272.5
2,2025-01-18 06:00:00,7.7,21.1,9.6,42.5,18.4,100.8
2,2025-01-18 07:00:00,23.3,22.9,13.5,53.2,0.7,269.1
2,2025-01-18 08:00:00,18.1,25.9,13.7,39.1,11.5,9.3
2,2025-01-18 09:00:00,20.4,24.0,12.3,41.4,5.3,239.6
2,2025-01-18 10:00:00,13.5,24.6,12.0,36.8,15.5,17.9
2,2025-01-18 11:00:00,19.6,25.4,14.4,45.1,9.4,149.1
2,2025-01-18 12:00:00,9.9,22.6,11.7,45.7,18.3,284.2
2,2025-01-18 13:00:00,23.0,24.0,13.0,45.2,2.0,316.2
2,2025-01-18 14:00:00,12.2,21.0,12.3,56.4,13.4,270.1
2,2025-01-18 15:00:00,14.0,18.8,9.3,52.7,6.5,341.7
2,2025-01-18 16:00:00,4.2,12.9,6.0,65.6,11.3,102.9
2,2025-01-18 17:00:00,5.4,16.2,8.2,60.2,14.9,170.0
2,2025-01-18 18:00:00,-1.6,8.9,1.2,61.3,12.6,281.7
2,2025-01-18 19:00:00,5.1,9.9,5.2,76.6,5.5,298.7
2,2025-01-18 20:00:00,-0.5,8.3,5.4,85.4,11.2,275.1
2,2025-01-18 21:00:00,-7.5,5.7,0.4,73.6,16.3,7.4
2,2025-01-18 22:00:00,-1.3,4.9,1.4,82.3,6.5,1.7
2,2025-01-18 23:00:00,-2.3,5.9,-0.6,67.4,9.0,324.6
2,2025-01-19 00:00:00,-2.7,6.5,1.4,74.5,10.8,191.3
2,2025-01-19 01:00:00,-1.1,5.9,1.3,76.8,7.6,331.5
2,2025-01-19 02:00:00,-3.1,8.1,0.9,64.0,13.6,177.8
2,2025-01-19 03:00:00,15.4,16.1,8.3,61.1,0.5,91.9
2,2025-01-19 04:00:00,8.9,14.1,7.4,66.6,6.8,126.6
2,2025-01-19 05:00:00,14.3,17.5,6.8,46.6,3.2,300.5
2,2025-01-19 06:00:00,10.5,18.7,7.1,41.8,10.3,150.0
2,2025-01-19 07:00:00,9.3,20.5,8.6,40.3,14.8,253.7
2,2025-01-19 08:00:00,20.8,24.9,14.1,46.0,7.0,339.7
2,2025-01-19 09:00:00,22.2,25.3,12.7,37.0,4.3,163.4
2,2025-01-19 10:00:00,23.1,26.4,13.6,36.2,4.9,171.1
2,2025-01-19 11:00:00,16.6,25.1,13.4,41.4,12.7,216.1
2,2025-01-19 12:00:00,17.5,23.5,12.1,43.0,8.7,245.2
2,2025-01-19 13:00:00,11.4,24.7,13.6,44.3,19.8,141.9
2,2025-01-19 14:00:00,7.2,18.5,8.3,49.1,15.3,168.7
2,2025-01-19 15:00:00,0.7,12.0,3.5,57.7,14.3,347.8
2,2025-01-19 16:00:00,-0.5,13.7,8.1,71.8,19.9,294.7
2,2025-01-19 17:00:00,4.2,12.1,7.7,77.8,10.8,166.8
2,2025-01-19 18:00:00,8.4,12.5,6.3,69.0,4.9,79.1
2,2025-01-19 19:00:00,2.4,9.9,4.7,74.2,9.2,210.7
2,2025-01-19 20:00:00,-3.1,5.5,1.9,82.2,10.0,327.1
2,2025-01-19 21:00:00,0.9,6.6,1.7,75.4,5.9,228.3
2,2025-01-19 22:00:00,-2.5,4.7,1.1,81.9,7.8,137.7
2,2025-01-19 23:00:00,-4.0,4.4,-1.1,72.3,9.2,193.9
2,2025-01-20 00:00:00,-5.5,4.2,-0.3,77.5,11.1,333.1
2,2025-01-20 01:00:00,-1.8,7.6,2.4,73.9,11.4,167.4
2,2025-01-20 02:00:00,6.9,12.9,6.7,69.0,7.7,235.2
2,2025-01-20 03:00:00,0.7,11.6,4.6,65.0,14.1,346.8
2,2025-01-20 04:00:00,0.3,11.7,4.7,64.9,14.8,132.6
2,2025-01-20 05:00:00,7.6,18.5,10.9,62.0,16.0,79.3
2,2025-01-20 06:00:00,6.1,19.1,9.2,50.4,18.1,239.2
2,2025-01-20 07:00:00,17.1,21.2,11.4,51.0,6.2,341.7
2,2025-01-20 08:00:00,15.7,24.9,14.0,45.7,14.2,237.2
2,2025-01-20 09:00:00,17.0,25.6,12.8,36.2,12.2,216.0
2,2025-01-20 10:00:00,19.9,26.0,13.0,35.1,8.5,9.1
2,2025-01-20 11:00:00,12.7,22.0,10.1,40.3,12.6,111.8
2,2025-01-20 12:00:00,16.0,24.0,10.9,34.5,10.5,308.1
2,2025-01-20 13:00:00,18.0,23.3,11.8,42.7,7.6,316.4
2,2025-01-20 14:00:00,6.9,17.5,8.4,54.4,14.6,235.2
2,2025-01-20 15:00:00,12.1,19.5,9.6,50.6,10.3,0.2
2,2025-01-20 16:00:00,7.5,16.3,10.3,69.8,12.9,252.3
2,2025-01-20 17:00:00,4.1,11.7,5.3,67.9,9.6,252.3
2,2025-01-20 18:00:00,-5.9,10.2,5.7,77.4,21.8,165.2
2,2025-01-20 19:00:00,-0.2,4.3,0.1,78.9,3.8,170.2
2,2025-01-20 20:00:00,1.8,7.0,3.3,81.4,5.6,293.1
2,2025-01-20 21:00:00,-13.8,1.5,-2.3,81.2,18.8,164.0
2,2025-01-20 22:00:00,-9.7,0.9,-2.9,81.2,11.9,344.3
2,2025-01-20 23:00:00,-2.2,6.0,0.9,74.4,9.3,322.7
2,2025-01-21 00:00:00,-7.2,5.8,1.6,79.0,16.3,227.7
2,2025-01-21 01:00:00,-4.4,8.1,5.9,88.8,16.7,263.4
2,2025-01-21 02:00:00,8.2,10.1,4.1,69.8,1.1,77.8
2,2025-01-21 03:00:00,4.8,11.2,5.7,72.4,7.9,296.3
2,2025-01-21 04:00:00,5.2,12.4,4.2,59.2,8.6,4.3
2,2025-01-21 05:00:00,12.0,20.0,9.7,48.4,11.1,108.0
2,2025-01-21 06:00:00,9.9,20.2,9.9,48.4,14.4,300.9
2,2025-01-21 07:00:00,8.8,19.3,8.5,45.8,14.1,110.4
2,2025-01-21 08:00:00,18.9,26.7,16.4,48.7,13.5,54.4
2,2025-01-21 09:00:00,18.7,27.9,15.5,38.1,14.2,83.0
2,2025-01-21 10:00:00,14.6,25.9,12.0,30.6,15.2,135.4
2,2025-01-21 11:00:00,26.3,28.0,15.4,36.9,3.3,16.0
2,2025-01-21 12:00:00,14.4,22.7,9.8,35.7,10.8,349.1
2,2025-01-21 13:00:00,5.5,17.6,5.8,40.9,15.5,20.0
2,2025-01-21 14:00:00,18.2,19.9,10.6,53.5,2.6,189.5
2,2025-01-21 15:00:00,7.1,15.2,5.0,49.2,9.9,158.0
2,2025-01-21 16:00:00,8.3,16.2,10.6,71.8,11.8,2.8
2,2025-01-21 17:00:00,1.8,10.2,2.5,61.4,9.9,259.4
2,2025-01-21 18:00:00,1.6,8.3,2.3,69.8,7.5,243.9
2,2025-01-21 19:00:00,-3.4,8.6,2.3,68.7,15.0,184.3
2,2025-01-21 20:00:00,-9.9,6.3,2.3,80.1,21.0,327.1
2,2025-01-21 21:00:00,-0.4,6.4,2.1,78.5,7.5,147.1
2,2025-01-21 22:00:00,-6.6,2.9,-0.7,82.1,10.8,177.7
2,2025-01-21 23:00:00,-7.7,5.0,0.3,76.6,15.6,162.5
2,2025-01-22 00:00:00,-10.3,5.7,1.2,77.7,20.5,32.5
2,2025-01-22 01:00:00,-0.2,3.1,-1.3,78.0,1.8,169.6
2,2025-01-22 02:00:00,7.4,11.7,5.1,67.1,4.7,174.1
2,2025-01-22 03:00:00,9.7,16.1,8.1,60.1,8.6,155.1
2,2025-01-22 04:00:00,5.2,13.6,5.8,61.2,10.7,51.0
2,2025-01-22 05:00:00,6.8,14.2,6.5,61.7,9.5,70.2
2,2025-01-22 06:00:00,18.1,19.7,10.2,52.5,2.2,10.1
2,2025-01-22 07:00:00,18.4,22.3,11.8,47.7,5.9,286.2
2,2025-01-22 08:00:00,16.6,23.2,11.3,40.3,9.1,147.0
2,2025-01-22 09:00:00,22.9,28.4,15.5,35.4,8.6,307.8
2,2025-01-22 10:00:00,16.6,23.4,12.7,46.3,10.3,251.9
2,2025-01-22 11:00:00,20.7,25.1,13.8,43.3,7.1,330.7
2,2025-01-22 12:00:00,18.4,25.1,13.4,41.3,10.0,220.1
2,2025-01-22 13:00:00,9.1,19.0,8.7,48.4,13.4,257.3
2,2025-01-22 14:00:00,13.8,22.6,10.2,38.1,11.8,341.4
2,2025-01-22 15:00:00,6.2,18.1,9.2,55.4,16.7,199.2
2,2025-01-22 16:00:00,5.3,14.4,7.8,67.0,12.4,150.2
2,2025-01-22 17:00:00,6.5,14.0,6.6,63.1,9.8,75.5
2,2025-01-22 18:00:00,0.1,6.5,0.7,71.2,6.7,305.5
2,2025-01-22 19:00:00,2.2,10.2,5.0,73.8,10.0,133.7
2,2025-01-22 20:00:00,-3.4,6.0,2.1,80.3,11.2,137.7
2,2025-01-22 21:00:00,-1.4,4.9,1.5,83.1,6.7,331.8
2,2025-01-22 22:00:00,-5.1,4.1,0.4,81.6,10.6,9.5
2,2025-01-22 23:00:00,2.4,7.3,3.3,80.0,5.1,317.7
2,2025-01-23 00:00:00,2.4,6.8,5.2,91.8,4.8,211.1
2,2025-01-23 01:00:00,-5.8,9.5,3.6,70.4,20.1,347.6
2,2025-01-23 02:00:00,-1.4,7.9,3.2,76.6,11.4,209.8
2,2025-01-23 03:00:00,2.9,10.0,3.5,67.6,8.3,195.3
2,2025-01-23 04:00:00,11.0,16.2,9.4,65.8,7.4,224.6
2,2025-01-23 05:00:00,16.1,19.0,10.8,59.1,4.5,62.4
2,2025-01-23 06:00:00,9.5,18.0,9.0,54.8,11.7,257.5
2,2025-01-23 07:00:00,14.8,20.5,10.1,47.8,7.9,145.4
2,2025-01-23 08:00:00,11.4,24.3,11.8,37.3,18.1,192.3
2,2025-01-23 09:00:00,21.1,25.6,14.3,43.4,7.4,216.1
2,2025-01-23 10:00:00,21.7,23.4,13.2,49.2,3.4,242.1
2,2025-01-23 11:00:00,12.5,23.9,12.4,42.7,16.5,67.8
2,2025-01-23 12:00:00,11.1,20.6,8.3,38.6,12.3,163.8
2,2025-01-23 13:00:00,18.7,25.0,16.3,56.4,11.7,119.6
2,2025-01-23 14:00:00,12.1,21.8,10.8,45.0,13.6,42.1
2,2025-01-23 15:00:00,18.4,20.9,10.5,47.8,3.4,128.4
2,2025-01-23 16:00:00,9.1,15.8,8.8,64.8,9.4,164.1
2,2025-01-23 17:00:00,-4.0,9.7,2.7,65.0,17.5,337.1
2,2025-01-23 18:00:00,6.5,10.6,8.1,87.3,5.4,169.7
2,2025-01-23 19:00:00,0.0,7.5,2.7,76.1,8.7,271.6
2,2025-01-23 20:00:00,0.5,7.5,3.8,81.3,8.3,231.4
2,2025-01-23 21:00:00,-4.6,5.9,4.1,91.2,13.3,245.9
2,2025-01-23 22:00:00,-7.3,6.7,4.0,86.4,18.3,85.3
2,2025-01-23 23:00:00,-8.0,3.2,-1.6,75.9,13.1,316.3
2,2025-01-24 00:00:00,3.2,8.6,5.2,82.9,6.3,10.0
2,2025-01-24 01:00:00,0.1,8.7,4.8,80.4,10.8,31.4
2,2025-01-24 02:00:00,1.9,9.2,4.8,77.9,9.0,124.8
2,2025-01-24 03:00:00,5.9,13.3,6.7,66.8,9.6,143.8
2,2025-01-24 04:00:00,10.6,13.9,5.1,56.2,3.2,281.8
2,2025-01-24 05:00:00,16.3,18.9,8.9,50.1,3.1,340.3
2,2025-01-24 06:00:00,11.1,21.3,12.3,55.1,15.4,93.1
2,2025-01-24 07:00:00,16.6,21.4,11.3,49.3,7.1,69.7
2,2025-01-24 08:00:00,16.0,23.1,11.7,43.0,10.1,182.3
2,2025-01-24 09:00:00,12.1,24.3,12.7,41.8,17.7,93.8
2,2025-01-24 10:00:00,21.0,28.0,16.8,43.9,12.1,137.4
2,2025-01-24 11:00:00,9.6,23.9,11.0,35.3,19.7,36.4
2,2025-01-24 12:00:00,15.9,25.6,13.7,40.6,14.4,236.0
2,2025-01-24 13:00:00,15.8,20.1,8.4,41.6,5.1,41.7
2,2025-01-24 14:00:00,10.1,16.6,6.1,47.6,7.8,37.0
2,2025-01-24 15:00:00,7.7,18.6,8.5,49.6,14.8,103.3
2,2025-01-24 16:00:00,10.1,16.3,7.9,57.9,8.2,306.2
2,2025-01-24 17:00:00,-5.4,7.2,1.2,70.1,15.6,56.0
2,2025-01-24 18:00:00,-6.9,7.0,-0.5,62.3,17.1,21.6
2,2025-01-24 19:00:00,-4.3,5.7,0.9,76.0,11.8,303.3
2,2025-01-24 20:00:00,3.5,7.8,4.2,81.8,4.5,121.2
2,2025-01-24 21:00:00,-11.0,3.0,1.2,91.1,17.6,267.7
2,2025-01-24 22:00:00,-3.4,6.2,2.2,79.8,11.6,323.3
2,2025-01-24 23:00:00,-2.0,9.0,6.3,86.3,14.6,302.4
2,2025-01-25 00:00:00,-3.9,6.3,1.3,75.0,12.3,273.6
2,2025-01-25 01:00:00,-5.3,7.2,2.0,74.2,15.7,219.7
2,2025-01-25 02:00:00,4.9,9.1,1.8,63.6,3.8,49.7
2,2025-01-25 03:00:00,0.6,11.1,4.0,64.4,13.3,175.5
2,2025-01-25 04:00:00,5.7,14.9,6.3,57.2,12.0,175.2
2,2025-01-25 05:00:00,9.1,13.8,5.5,58.6,5.3,131.9
2,2025-01-25 06:00:00,9.4,18.7,8.9,51.2,12.7,193.5
2,2025-01-25 07:00:00,11.3,23.5,12.6,45.4,17.9,276.8
2,2025-01-25 08:00:00,14.0,21.0,7.7,33.6,8.2,307.2
2,2025-01-25 09:00:00,20.0,28.4,16.5,40.3,13.6,335.0
2,2025-01-25 10:00:00,18.9,25.8,13.6,39.0,10.3,291.8
2,2025-01-25 11:00:00,6.0,19.3,7.6,41.5,17.7,177.1
2,2025-01-25 12:00:00,17.6,26.5,16.8,51.5,15.4,283.0
2,2025-01-25 13:00:00,6.7,17.2,7.4,51.1,14.0,89.9
2,2025-01-25 14:00:00,14.3,19.0,7.2,41.0,5.3,146.6
2,2025-01-25 15:00:00,15.3,18.2,9.1,54.6,3.8,287.5
2,2025-01-25 16:00:00,-1.0,13.2,3.7,52.7,18.4,203.0
2,2025-01-25 17:00:00,0.5,13.1,7.0,69.6,17.2,93.3
2,2025-01-25 18:00:00,5.2,13.5,5.5,59.9,10.5,26.1
2,2025-01-25 19:00:00,-5.5,7.2,2.8,78.1,16.1,26.3
2,2025-01-25 20:00:00,-8.7,6.1,1.2,75.4,18.8,226.2
2,2025-01-25 21:00:00,-6.2,3.8,-3.4,63.8,11.0,92.5
2,2025-01-25 22:00:00,-6.6,8.1,3.4,76.5,19.2,213.5
2,2025-01-25 23:00:00,-3.0,4.4,-2.9,63.3,7.3,50.7
2,2025-01-26 00:00:00,-5.4,3.9,-0.6,77.4,10.5,322.1
2,2025-01-26 01:00:00,-1.3,7.3,1.0,68.5,9.9,219.0
2,2025-01-26 02:00:00,8.2,11.8,3.8,59.9,3.4,330.5
2,2025-01-26 03:00:00,1.8,7.6,-0.6,59.0,5.4,281.0
2,2025-01-26 04:00:00,10.4,14.8,7.3,62.5,5.5,340.0
2,2025-01-26 05:00:00,10.8,16.2,8.1,59.3,7.2,13.4
2,2025-01-26 06:00:00,13.6,19.9,9.3,47.0,8.4,266.0
2,2025-01-26 07:00:00,18.6,19.5,9.1,48.2,0.7,117.2
2,2025-01-26 08:00:00,20.0,22.8,11.3,42.7,3.8,343.1
2,2025-01-26 09:00:00,21.0,25.5,14.8,46.4,7.9,314.2
2,2025-01-26 10:00:00,20.1,24.7,11.8,35.6,6.0,176.4
2,2025-01-26 11:00:00,14.8,25.5,13.6,40.3,15.7,237.0
2,2025-01-26 12:00:00,19.7,25.9,15.7,48.9,10.8,79.9
2,2025-01-26 13:00:00,11.5,21.1,9.9,43.8,13.2,56.8
2,2025-01-26 14:00:00,6.0,19.6,10.1,52.4,19.3,10.5
2,2025-01-26 15:00:00,14.8,19.5,8.3,43.8,5.7,162.2
2,2025-01-26 16:00:00,10.1,20.5,11.9,57.2,15.6,232.3
2,2025-01-26 17:00:00,2.2,14.1,6.3,60.8,15.9,323.5
2,2025-01-26 18:00:00,2.2,10.8,3.7,64.7,10.5,277.9
2,2025-01-26 19:00:00,-5.1,9.2,4.0,74.0,18.7,172.5
2,2025-01-26 20:00:00,-7.3,7.6,2.8,75.8,19.3,328.3
2,2025-01-26 21:00:00,-7.3,5.0,0.9,79.4,15.1,41.8
2,2025-01-26 22:00:00,-3.7,6.4,2.0,77.9,12.3,266.7
2,2025-01-26 23:00:00,-8.5,3.4,-1.0,77.9,14.2,64.7
2,2025-01-27 00:00:00,2.3,7.1,4.0,84.4,5.1,105.5
2,2025-01-27 01:00:00,3.2,10.7,5.5,73.9,9.5,262.7
2,2025-01-27 02:00:00,-7.6,8.4,1.8,66.9,20.6,292.2
2,2025-01-27 03:00:00,-6.3,10.1,2.2,60.4,21.2,264.1
2,2025-01-27 04:00:00,6.3,12.4,3.5,55.4,6.7,217.7
2,2025-01-27 05:00:00,4.9,15.0,6.6,58.1,13.4,219.1
2,2025-01-27 06:00:00,15.8,17.5,7.6,50.7,1.5,357.4
2,2025-01-27 07:00:00,16.6,24.2,16.5,61.4,13.8,184.7
2,2025-01-27 08:00:00,20.0,26.5,14.7,40.8,10.2,47.7
2,2025-01-27 09:00:00,10.7,22.7,12.1,46.9,17.5,93.2
2,2025-01-27 10:00:00,12.3,22.2,10.5,41.5,13.6,41.8
2,2025-01-27 11:00:00,15.5,21.1,10.4,46.6,7.8,191.0
2,2025-01-27 12:00:00,15.9,22.9,10.9,39.8,9.5,115.3
2,2025-01-27 13:00:00,10.4,19.5,8.1,42.9,11.8,6.8
2,2025-01-27 14:00:00,17.4,21.6,10.4,44.0,5.6,208.7
2,2025-01-27 15:00:00,6.3,13.5,5.3,58.8,8.8,329.4
2,2025-01-27 16:00:00,3.9,12.8,3.9,55.4,10.9,155.8
2,2025-01-27 17:00:00,0.6,13.6,5.9,61.5,17.3,55.8
2,2025-01-27 18:00:00,5.2,11.6,5.5,69.7,7.9,333.9
2,2025-01-27 19:00:00,2.0,7.6,2.0,72.0,5.8,247.0
2,2025-01-27 20:00:00,-2.6,4.2,-2.9,64.7,6.5,139.2
2,2025-01-27 21:00:00,-2.1,6.1,1.5,77.0,9.4,23.7
2,2025-01-27 22:00:00,-6.3,5.3,1.3,79.8,14.2,241.8
2,2025-01-27 23:00:00,-2.0,8.1,5.1,85.1,13.0,197.3
2,2025-01-28 00:00:00,4.5,8.4,4.3,79.6,4.0,196.9
2,2025-01-28 01:00:00,-4.7,8.8,4.2,77.2,17.7,230.4
2,2025-01-28 02:00:00,-0.9,10.0,5.3,76.7,14.3,333.3
2,2025-01-28 03:00:00,8.7,15.8,8.9,65.4,10.0,4.6
2,2025-01-28 04:00:00,8.9,13.0,5.7,63.7,4.7,305.9
2,2025-01-28 05:00:00,7.7,16.8,7.1,51.3,11.9,5.2
2,2025-01-28 06:00:00,9.8,18.7,8.3,48.1,11.9,232.0
2,2025-01-28 07:00:00,16.1,23.2,11.6,42.2,10.1,226.1
2,2025-01-28 08:00:00,18.4,24.2,13.8,47.8,9.3,165.7
2,2025-01-28 09:00:00,14.0,25.8,15.2,47.2,18.5,225.0
2,2025-01-28 10:00:00,15.4,26.0,14.4,42.1,16.1,343.9
2,2025-01-28 11:00:00,20.4,24.3,12.3,39.8,5.6,123.9
2,2025-01-28 12:00:00,15.2,21.9,11.1,46.1,9.6,58.6
2,2025-01-28 13:00:00,17.5,24.7,14.3,48.0,11.6,282.4
2,2025-01-28 14:00:00,7.1,17.2,9.2,59.8,14.2,319.8
2,2025-01-28 15:00:00,20.8,21.0,12.8,58.8,1.5,220.4
2,2025-01-28 16:00:00,5.3,15.1,6.2,55.4,12.8,285.4
2,2025-01-28 17:00:00,-1.3,11.8,5.9,70.4,17.6,132.8
2,2025-01-28 18:00:00,2.7,7.7,1.7,69.8,4.9,58.6
2,2025-01-28 19:00:00,0.6,8.4,5.0,83.2,9.7,273.4
2,2025-01-28 20:00:00,1.7,5.4,2.5,85.7,3.2,156.5
2,2025-01-28 21:00:00,-3.7,3.9,0.7,84.0,8.3,13.3
2,2025-01-28 22:00:00,-7.0,2.8,-2.0,76.2,10.9,151.8
2,2025-01-28 23:00:00,-11.4,2.1,-0.7,86.0,16.5,182.1
2,2025-01-29 00:00:00,-4.8,7.3,2.7,77.2,15.3,136.9
2,2025-01-29 01:00:00,4.3,10.0,4.7,73.6,6.7,279.9
2,2025-01-29 02:00:00,-2.8,9.9,4.6,73.4,16.7,85.1
2,2025-01-29 03:00:00,6.5,12.7,4.3,58.2,7.2,120.2
2,2025-01-29 04:00:00,1.5,13.6,4.2,52.9,15.4,312.4
2,2025-01-29 05:00:00,14.8,16.6,8.7,60.7,2.3,144.9
2,2025-01-29 06:00:00,21.1,24.2,14.8,53.1,6.3,284.4
2,2025-01-29 07:00:00,5.4,21.7,10.6,44.4,23.0,257.7
2,2025-01-29 08:00:00,17.4,22.6,10.2,38.1,6.6,16.7
2,2025-01-29 09:00:00,20.5,27.0,15.2,41.1,10.5,50.6
2,2025-01-29 10:00:00,16.4,25.2,12.2,35.2,12.1,221.3
2,2025-01-29 11:00:00,15.8,23.4,8.5,25.4,8.6,341.1
2,2025-01-29 12:00:00,20.4,22.4,10.2,39.2,2.1,334.0
2,2025-01-29 13:00:00,11.6,19.2,9.2,49.8,10.4,123.4
2,2025-01-29 14:00:00,15.8,23.1,12.0,44.3,10.6,195.0
2,2025-01-29 15:00:00,13.9,19.1,10.0,54.4,7.3,354.8
2,2025-01-29 16:00:00,10.1,17.0,10.1,65.5,10.1,133.7
2,2025-01-29 17:00:00,9.1,14.1,4.7,53.2,5.5,100.0
2,2025-01-29 18:00:00,6.2,10.7,6.3,78.0,5.5,338.7
2,2025-01-29 19:00:00,7.8,9.3,3.4,70.7,0.3,93.5
2,2025-01-29 20:00:00,-1.2,7.3,2.7,76.8,10.1,208.4
2,2025-01-29 21:00:00,-7.1,5.2,2.2,84.9,15.4,213.3
2,2025-01-29 22:00:00,-9.8,4.3,1.3,84.9,17.8,151.4
2,2025-01-29 23:00:00,-4.5,5.8,2.5,83.5,12.6,31.2
2,2025-01-30 00:00:00,0.3,5.8,0.2,72.0,5.2,28.5
2,2025-01-30 01:00:00,-5.4,5.9,2.7,83.8,14.1,29.6
2,2025-01-30 02:00:00,-5.3,7.1,0.4,66.6,15.2,19.1
2,2025-01-30 03:00:00,4.7,12.3,6.5,71.2,10.0,110.2
2,2025-01-30 04:00:00,1.7,12.5,6.1,67.9,14.4,313.9
2,2025-01-30 05:00:00,9.5,17.6,10.3,63.6,11.9,15.1
2,2025-01-30 06:00:00,15.1,19.7,12.1,62.1,7.5,345.4
2,2025-01-30 07:00:00,14.5,22.4,11.2,43.9,11.2,146.5
2,2025-01-30 08:00:00,19.1,23.0,10.4,37.0,4.7,132.4
2,2025-01-30 09:00:00,6.0,23.3,9.9,33.0,23.4,149.4
2,2025-01-30 10:00:00,17.3,27.3,15.2,39.4,15.3,195.0
2,2025-01-30 11:00:00,17.3,23.0,10.2,36.1,7.2,241.7
2,2025-01-30 12:00:00,19.0,25.4,14.8,47.0,10.6,234.6
2,2025-01-30 13:00:00,18.0,22.6,11.3,43.4,6.4,89.6
2,2025-01-30 14:00:00,18.4,20.6,11.2,52.8,3.4,302.3
2,2025-01-30 15:00:00,18.8,20.4,11.5,55.6,2.9,261.4
2,2025-01-30 16:00:00,9.9,12.3,5.2,64.6,2.0,249.9
2,2025-01-30 17:00:00,-2.6,9.3,1.4,60.3,14.6,280.6
2,2025-01-30 18:00:00,1.5,9.3,2.4,65.4,9.1,169.9
2,2025-01-30 19:00:00,0.2,8.8,5.6,83.9,11.0,343.1
2,2025-01-30 20:00:00,0.9,9.8,4.3,72.7,11.1,141.6
2,2025-01-30 21:00:00,0.2,5.3,1.0,78.4,4.9,72.8
2,2025-01-30 22:00:00,-5.8,4.8,1.8,85.1,12.9,228.4
2,2025-01-30 23:00:00,-3.0,5.6,0.4,73.9,9.8,151.9
2,2025-01-31 00:00:00,-1.0,8.8,3.8,74.9,12.3,145.1
2,2025-01-31 01:00:00,4.2,10.7,3.2,62.7,7.4,119.0
2,2025-01-31 02:00:00,4.2,10.7,3.7,65.0,7.5,166.3
2,2025-01-31 03:00:00,-4.0,12.1,4.9,63.9,21.6,271.5
2,2025-01-31 04:00:00,3.3,14.9,6.0,55.4,15.3,232.8
2,2025-01-31 05:00:00,4.0,17.0,9.1,60.7,18.4,236.9
2,2025-01-31 06:00:00,2.0,19.4,9.2,49.2,24.4,234.3
2,2025-01-31 07:00:00,19.5,23.8,12.9,45.7,6.7,310.1
2,2025-01-31 08:00:00,20.9,24.3,12.5,40.8,5.0,292.4
2,2025-01-31 09:00:00,19.5,22.0,11.5,47.5,3.8,177.8
2,2025-01-31 10:00:00,23.6,24.3,12.8,42.6,1.3,11.8
2,2025-01-31 11:00:00,18.7,26.8,14.8,40.0,12.5,266.6
2,2025-01-31 12:00:00,24.2,24.1,12.7,42.9,0.2,198.0
2,2025-01-31 13:00:00,11.6,19.1,8.8,48.5,10.0,93.7
2,2025-01-31 14:00:00,15.0,21.6,11.8,51.1,9.9,303.9
2,2025-01-31 15:00:00,7.8,14.1,6.7,62.9,8.1,171.4
2,2025-01-31 16:00:00,11.3,16.4,10.5,70.3,7.7,100.8
2,2025-01-31 17:00:00,4.1,12.4,6.1,68.7,10.8,188.2
2,2025-01-31 18:00:00,6.4,11.7,5.2,67.6,6.2,66.1
2,2025-01-31 19:00:00,-8.7,7.3,1.8,72.5,20.7,128.2
2,2025-01-31 20:00:00,-3.6,8.1,3.1,75.2,14.8,0.1
2,2025-01-31 21:00:00,-3.5,5.6,1.2,78.0,10.6,314.2
2,2025-01-31 22:00:00,-5.2,6.1,0.9,74.1,13.7,282.0
2,2025-01-31 23:00:00,-12.2,3.4,-0.8,78.9,19.5,178.7
2,2025-02-01 00:00:00,-2.3,1.8,-2.7,77.7,2.7,170.9
2,2025-02-01 01:00:00,-8.1,5.5,-0.5,69.9,16.7,43.9
2,2025-02-01 02:00:00,-0.8,6.4,2.4,79.8,8.2,243.6
2,2025-02-01 03:00:00,6.6,14.5,8.4,69.4,10.9,176.0
2,2025-02-01 04:00:00,5.6,13.1,5.4,61.7,9.4,161.3
2,2025-02-01 05:00:00,12.3,21.9,12.3,52.1,14.4,14.9
2,2025-02-01 06:00:00,17.2,24.5,15.5,54.9,12.7,263.0
2,2025-02-01 07:00:00,14.4,20.0,10.2,50.8,7.9,172.5
2,2025-02-01 08:00:00,7.9,22.7,10.2,37.6,20.3,200.3
2,2025-02-01 09:00:00,11.7,23.0,12.1,45.4,16.4,317.8
2,2025-02-01 10:00:00,18.6,22.5,11.6,45.6,5.7,255.7
2,2025-02-01 11:00:00,13.6,24.6,10.6,29.8,14.4,190.0
2,2025-02-01 12:00:00,14.1,22.9,10.8,39.4,12.0,285.4
2,2025-02-01 13:00:00,6.5,18.8,8.4,47.8,16.8,154.3
2,2025-02-01 14:00:00,12.3,20.6,9.9,46.7,11.4,28.5
2,2025-02-01 15:00:00,4.0,16.6,7.1,52.5,16.9,102.8
2,2025-02-01 16:00:00,8.3,16.7,7.8,55.7,11.3,138.9
2,2025-02-01 17:00:00,13.6,14.6,8.0,67.0,0.9,40.9
2,2025-02-01 18:00:00,6.4,12.6,7.5,74.7,8.2,200.0
2,2025-02-01 19:00:00,2.1,8.2,4.8,83.1,7.3,226.2
2,2025-02-01 20:00:00,1.4,6.9,2.5,78.1,5.8,157.4
